"基金经理","年化Alpha","最大回撤","波动率","夏普Sharp","重仓股集中度","重行业集中度","总交易日","任职时间","规模中间值","规模最大值","成长Alpha","成长天数","价值Alpha","价值天数","牛市Alpha","牛市天数","熊市Alpha","熊市天数"
"丁丹",0.024257620235809983,-0.1598,0.17765278570486606,0.13654511602260536,41.61902448109218,67.79766832079206,565,"20150811-20171204",65670297.16,259918569.16,nan,0,0.024257620235809983,565,-0.012073781018267823,451,nan,114
"丁靓",-0.22584343605354168,-0.1236,0.09431866842082497,-2.394472269751392,41.4462366104126,8.742615620605648,132,"20160527-20161210",581635523.98,826715204.28,nan,0,-0.22584343605354168,132,-0.22584343605354168,132,nan,0
"万志勇",0.10310825197165446,-0.1038,0.11615365241385246,0.8876884181332708,23.06339383125305,nan,252,"20110506-20120518",1897589968.12,2976005818.18,nan,0,0.10310825197165446,252,nan,0,0.10310825197165446,252
"丘栋荣",0.20213148077621707,-0.2242,0.2103761317946826,0.960809950500887,48.319195834073156,71.3991246656938,810,"20140916-20180110",2131834887.3,7660673816.47,-0.3834398753560923,139,0.3234346380077982,671,0.12154972536396724,654,0.5399549938506487,156
"付斌",nan,-0.0441,0.04697589330845705,nan,nan,nan,74,"20170920-20180110",328753294.2,328787835.45,nan,0,nan,74,nan,74,nan,0
"伍旋",0.03560165575882903,-0.1986,0.19987984793969324,0.1781152833854996,33.830953538417816,67.36990547180176,663,"20150428-20180110",2001311535.18,4176399857.2,nan,37,0.050051962134468865,626,-0.03415688839094649,507,0.2623169242455994,156
"何如克",0.11682945372522499,-0.058,0.06811694223361286,1.7151306252789271,27.534512221813202,nan,142,"20040827-20050806",1736296267.62,1924610187.53,nan,5,0.16114879932696036,137,0.11682945372522499,142,nan,0
"何珅华",0.004047732874896643,-0.2203,0.2543336406550918,0.015915051050544568,36.15045758656093,61.95093049321856,625,"20150623-20180110",1801837884.31,2908449505.42,nan,0,0.004047732874896643,625,-0.0651833828507139,476,0.22521559250839085,149
"何肖颉",0.009183045108796545,-0.1761,0.14843368992340544,0.06186631292084141,37.60204682085249,60.61077864964803,722,"20150127-20180110",2288990879.94,4971565540.39,nan,96,0.037253204540796475,626,-0.041212004090279156,566,0.19202662104903298,156
"佘中强",0.09203918859686562,-0.097,0.15551856874033337,0.5918212168640893,48.98889640967051,nan,353,"20160801-20180110",1223819751.2,1669479538.0,nan,0,0.09203918859686562,353,0.09203918859686562,353,nan,0
"余昊",0.08083416102290927,-0.127,0.15788932941552436,0.5119672198377284,43.529069662094116,8.742615620605648,390,"20160607-20180110",982205163.49,1864955982.18,nan,0,0.08083416102290927,390,0.08083416102290927,390,nan,0
"侯玉琦",-0.004560723033753716,-0.3273,0.23646484572513754,-0.0192871080678733,43.02480826377869,74.5171726544698,1157,"20130413-20180110",156730603.97,454791356.34,0.014561909729603525,486,-0.018411094901103372,671,0.014235363016684918,1001,-0.12516894185740138,156
"修世宇",-0.09119336845251676,-0.3483,0.28758738529796535,-0.3170979434930102,55.526751446723935,77.12420229911804,789,"20141022-20180110",1957521503.31,4282776709.54,nan,118,-0.19194524529337562,671,-0.03619985731748725,633,-0.3143401155581172,156
"光磊",0.035621136126313416,-0.1905,0.21304206797224573,0.16720235803829128,35.650450721383095,70.09391593933105,676,"20150409-20180110",274137726.67,1547886218.23,nan,50,0.03440483933984996,626,0.05698675495998436,520,-0.03559759331925638,156
"兰乔",-0.08037282111826895,-0.1419,0.09401501110814267,-0.8548934916980276,50.7741273244222,65.82582871119182,373,"20160704-20180110",84780888.1,290056000.77,nan,0,-0.08037282111826895,373,-0.08037282111826895,373,nan,0
"冯士祯",0.05599096202450379,-0.0527,0.07077161808177813,0.7911499488369056,34.99339151382446,70.50732755661011,321,"20160914-20180110",714549863.05,738301068.96,nan,0,0.05599096202450379,321,0.05599096202450379,321,nan,0
"冯明远",0.18849628218213374,-0.0719,0.12010361490857596,1.5694472004495363,42.76960110664368,88.58194518089294,303,"20161019-20180110",87608291.25,551601149.06,nan,0,0.18849628218213374,303,0.18849628218213374,303,nan,0
"冷文鹏",0.056601181298044714,-0.0363,0.05748580430788037,0.984611452853685,21.870638966560364,71.73817777633667,226,"20170213-20180110",161933298.56,283509669.6,nan,0,0.056601181298044714,226,0.056601181298044714,226,nan,0
"凌晨",-0.041563945908354244,-0.2232,0.2548911646568817,-0.16306546350598297,37.74353907505671,73.80917979280154,513,"20150210-20170321",2552524199.55,3457625451.6899996,nan,86,0.04177918685804388,427,-0.1744188224073824,357,0.26246932915672927,156
"刘伟林",0.06283029561211195,-0.184,0.25963650339550653,0.24199330521872736,48.232468008995056,71.85684802532197,516,"20151202-20180110",2253663292.44,2909646984.02,nan,0,0.06283029561211195,516,-0.01917353409572521,476,nan,40
"刘天任",-0.11378447082773677,-0.4156,0.2971910237017734,-0.38286644532682024,55.79214702712165,76.55582871701982,659,"20141211-20170822",5736500923.16,13159624022.125,nan,112,-0.25456748780704874,547,-0.11912567762954726,503,-0.096562502742412,156
"刘彦春",0.10399306876160533,-0.1175,0.176754156288823,0.5883486473250265,41.72787117958069,65.52559890747071,324,"20150710-20161108",225496808.68,259918569.16,nan,0,0.10399306876160533,324,-0.04650047929275448,188,0.3120282675426321,136
"刘忠勋",0.04994562715243006,-0.2014,0.16397724254939422,0.30458877327068806,23.989748968018425,73.21110813958305,911,"20110816-20150521",200830977.215,514443331.18,0.15508636182690677,509,-0.08318032794535259,402,0.061583745872711905,597,0.027818375954951458,314
"刘斌",0.02749486409654754,-0.107,0.19524738753272933,0.14082065037586522,18.446903077264626,64.33307913939159,896,"20140515-20180110",510415758.51,1104956347.48,-0.1048519789119581,225,0.07187346272086008,671,-0.0469106189533227,740,0.38044395035875267,156
"刘旭",0.21957004787293766,-0.0674,0.1617553665218802,1.357420483747827,57.651568038122996,76.4938851084028,599,"20150729-20180110",161784362.55,284836223.15,nan,0,0.21957004787293766,599,0.1752776727281614,476,0.39097793867711317,123
"刘晓明",0.055588206887481055,-0.1904,0.20231739395060955,0.2747574284248217,48.232619206110634,71.05348841349284,683,"20150328-20180110",69984005.94,373031745.41,nan,57,0.06396837643505933,626,0.07843672101705967,527,-0.021598760716928966,156
"刘晨",0.007237113499550442,-0.0722,0.08560191802743737,0.08454382409084317,nan,nan,127,"20170707-20180110",82871627.45,241695733.8,nan,0,0.007237113499550442,127,0.007237113499550442,127,nan,0
"刘柯",-0.08241891411503659,-0.3486,0.2841394558393832,-0.2900650100548721,55.526751446723935,77.12420229911804,770,"20141118-20180110",1957521503.31,4282776709.54,nan,112,-0.19162774523363862,658,-0.023494309188130173,614,-0.3143401155581172,156
"刘美玲",-0.07184402826330917,-0.2708,0.18283597693498732,-0.39294251310755657,35.123011906941734,64.71734833717346,246,"20150212-20160220",2304823520.41,3718896681.55,nan,84,0.08112454303397644,162,nan,90,-0.054211239282646144,156
"刘自强",0.021767870049920004,-0.2269,0.25666739711627623,0.08480964195097462,26.528260151545208,81.8191189898385,754,"20141210-20180110",977503785.66,3547157440.65,nan,112,-0.014678067508858545,642,0.009939675187444966,598,0.06710928368940786,156
"刘芳洁",0.015062354038149268,-0.2191,0.19064047045676447,0.07900921563013702,44.07118499279022,nan,549,"20100820-20121124",3727764566.67,6495210076.24,nan,43,0.08147196404400234,506,nan,0,0.015062354038149268,549
"刘荟",0.0429658333698478,-0.0363,0.05848042801900643,0.734704495594384,21.870638966560364,71.73817777633667,236,"20170123-20180110",161933298.56,283509669.6,nan,0,0.0429658333698478,236,0.0429658333698478,236,nan,0
"刘辉",0.2262165396360945,-0.1936,0.2513577136456531,0.8999785061500005,49.839065074920654,80.68855953216551,342,"20120721-20131221",392672059.61,1485586221.75,0.3765156135266813,210,-0.012895623371657153,132,0.2882163198781989,253,nan,89
"刘金玉",0.18459511898253228,-0.1309,0.2007427603135937,0.9195605295760798,37.45961391925812,nan,578,"20110308-20130724",1196345534.95,1580945335.27,nan,110,0.059300740468871044,468,0.38570444348206917,153,0.11219576216269897,425
"刘钊",nan,-0.1494,0.22340226037818656,nan,nan,nan,51,"20150602-20150812",2514350093.41,2622517570.21,nan,13,nan,38,nan,7,nan,44
"刘霄汉",-0.040910957490962796,-0.162,0.19491611730049235,-0.20989006993142817,45.845240791638695,74.87468576431274,579,"20150826-20180110",330143526.92,480289455.78,nan,0,-0.040910957490962796,579,-0.07592044439529955,476,nan,103
"刘魁",-0.0009100299959446102,-0.1989,0.15923342072705968,-0.005715069058928797,48.146981438001,58.93690331776937,200,"20150126-20151121",2081670563.11,2832964397.34,nan,97,nan,103,nan,91,nan,109
"劳杰男",0.05653368339604663,-0.1614,0.3032745673103296,0.18641089458120572,47.753903201648164,67.23685463837215,612,"20150710-20180110",1589310684.74,3139028179.38,nan,0,0.05653368339604663,612,0.01670614667384102,476,0.1959300619237664,136
"单文",-0.2336759246838859,-0.3528,0.1286337290533565,-1.8165991641815697,55.50886994600296,77.59788531064987,381,"20160622-20180110",6097502033.15,8613674685.82,nan,0,-0.2336759246838859,381,-0.2336759246838859,381,nan,0
"卞亚军",-0.27851667830669047,-0.2118,0.10848465598468691,-2.5673370651237932,42.788628578186035,61.87782180309296,163,"20140529-20150123",422253238.515,424450635.2,nan,118,nan,45,-0.27851667830669047,163,nan,0
"卢扬",-0.04055879710985319,-0.2262,0.20321314746790323,-0.19958746574829417,40.76972977320353,74.10577249526978,472,"20150226-20180110",1386226177.87,3762661683.38,nan,79,-0.02953151705909316,393,-0.02583077302719516,316,-0.07039248691831429,156
"卫学海",-0.04420262004706198,-0.3026,0.17958007899442385,-0.24614434014384476,51.22442388534546,74.3783401966095,426,"20160120-20171021",51364634.3,259450083.47,nan,0,-0.04420262004706198,426,-0.0964821628206073,420,nan,6
"厉叶淼",0.12053847945667125,-0.1827,0.2535151331738277,0.4754685763631382,46.714071137564524,85.26471977574485,591,"20150810-20180110",860975821.09,1178364531.13,nan,0,0.12053847945667125,591,0.04603397860981783,476,nan,115
"史博",-0.0006208987034533063,-0.1871,0.20677460437415687,-0.003002780275327213,38.99208003282547,nan,446,"20070726-20090523",2926326607.85,4856918075.1,-0.328249993763975,222,0.32408293657974224,224,-0.16577253577298376,252,0.21390597006727688,194
"史彬",-0.09174313307589338,-0.3856,0.29014365026870487,-0.316199003462351,34.86394175887108,73.54745751619339,709,"20150213-20180110",2727146410.61,5653337853.53,nan,83,-0.14523580648736922,626,-0.07094617645299732,553,-0.16546567802756987,156
"史程",nan,-0.007,0.018638054039294513,nan,nan,nan,19,"20171213-20180110",497056633.07,497056633.07,nan,0,nan,19,nan,19,nan,0
"史高飞",-0.050717740312473246,-0.3214,0.31286787675807853,-0.1621059369789189,62.44848079151578,77.79925613933139,723,"20150126-20180110",692339052.24,2259215657.67,nan,97,-0.10244137398936273,626,-0.046882038883657176,567,-0.06465903973643958,156
"叶乐天",-0.009419738388493798,-0.0755,0.07367925292096561,-0.12784790853672445,15.49062180519104,61.93821835517883,347,"20160809-20180110",193419295.5,325350136.19,nan,0,-0.009419738388493798,347,-0.009419738388493798,347,nan,0
"叶从飞",-0.002923063090386862,-0.2889,0.26219943900703724,-0.011148243113931335,52.23143918514252,75.25410652160645,810,"20140916-20180110",3590735744.95,5783313797.3,0.19286925386870207,139,-0.04348212725925919,671,-0.027305969837246934,654,0.09929758442529589,156
"叶松",0.030981852793194632,-0.0846,0.09645255880551777,0.3212133838322001,58.136693358421326,85.10614913702011,312,"20160929-20180110",69546727.14,220569814.97,nan,0,0.030981852793194632,312,0.030981852793194632,312,nan,0
"吕佳玮",nan,-0.1639,0.06009693911329249,nan,nan,nan,102,"20170811-20180110",1177200843.28,1177255250.75,nan,0,nan,102,nan,102,nan,0
"吴俊峰",-0.1757317243239052,-0.2018,0.15307196541873808,-1.148033370076486,55.65500569343567,79.05393314361572,279,"20130724-20140911",961709936.9,1168865832.88,-0.1757317243239052,279,nan,0,-0.1757317243239052,279,nan,0
"吴兴武",-0.01850943224866953,-0.1057,0.07720836699479518,-0.23973350258680254,52.52005958557129,62.242739379405975,177,"20170425-20180110",443228968.11,639488092.48,nan,0,-0.01850943224866953,177,-0.01850943224866953,177,nan,0
"吴华",-0.21164430179791593,-0.3636,0.28064071712707345,-0.754146810785421,54.72015539805094,75.63894033432007,270,"20141118-20151223",788406124.64,1027507749.84,nan,112,0.0841601931193392,158,-0.2809757073487914,138,-0.13916146872200055,132
"吴国雄",-0.05695901081766681,-0.0719,0.04090286130281525,-1.3925434310324507,6.429242700338364,64.19064426422119,241,"20170116-20180110",181014519.075,262942248.6,nan,0,-0.05695901081766681,241,-0.05695901081766681,241,nan,0
"吴圣涛",-0.05469187127910319,-0.2144,0.11351162797145983,-0.48181734555735856,60.99282058080038,77.65298374493916,453,"20151231-20171109",3151646314.32,4244452643.5,nan,0,-0.05469187127910319,453,-0.058467870635906194,434,nan,19
"吴坚",0.09546793699423853,-0.1098,0.15732077800547015,0.6068361611517015,27.673120856285095,78.84229914347331,523,"20150901-20171026",575272711.93,706175929.45,nan,0,0.09546793699423853,523,0.06474304903022933,424,nan,99
"吴培文",-0.0460693787349124,-0.1814,0.17912084473826528,-0.25719719445400024,32.387441754341125,87.36447223424912,556,"20150930-20180110",203148219.35,448679341.58,nan,0,-0.0460693787349124,556,0.00743195281441617,476,nan,80
"吴振翔",0.013642259336629667,-0.2008,0.1960751956512217,0.06957667078347075,9.947068512439728,68.849878013134,708,"20150216-20180110",1697323706.18,2698606120.18,nan,82,0.04456000085394289,626,-0.03691876216600161,552,0.1925504892690174,156
"吴文哲",-0.04701497764361356,-0.2868,0.26201246964489733,-0.17943793937491773,34.82874298095703,77.71639557679494,433,"20150414-20170116",1879617120.28,5418692990.52,nan,47,-0.0015421359710519557,386,-0.07734234123433895,277,0.006835533347610444,156
"吴超",nan,-0.0381,0.06267785093683473,nan,nan,nan,87,"20170901-20180110",34568410.94,64816889.85,nan,0,nan,87,nan,87,nan,0
"周伟锋",0.24152488094110242,-0.1059,0.25148698056649277,0.9603872152627941,45.152148405710854,75.89201712608337,401,"20150804-20180110",482127459.55,1191514690.24,nan,0,0.24152488094110242,401,0.09530059585780905,282,nan,119
"周可彦",0.21968995011322032,-0.0584,0.11834162449379593,1.856404718567452,53.43899714946747,75.31183767318726,346,"20160810-20180110",128307382.33,254403239.08,nan,0,0.21968995011322032,346,0.21968995011322032,346,nan,0
"周大鹏",nan,-0.0894,0.06985312290735851,nan,nan,nan,77,"20170915-20180110",38588466.18000001,51449799.335,nan,0,nan,77,nan,77,nan,0
"周应波",0.2390836244928723,-0.0833,0.17104846040270053,1.397753735578772,45.225268268585204,74.80178532600402,537,"20151103-20180110",90037332.28,2692203772.54,nan,0,0.2390836244928723,537,0.19562705340561148,476,nan,61
"周志敏",nan,-0.0466,0.010816970414119345,nan,nan,nan,8,"20171228-20180110",10362238.25,10362957.04,nan,0,nan,8,nan,8,nan,0
"周志超",0.0015938003977163922,-0.3261,0.2451513713299471,0.006501290974103139,59.72041826248169,80.56047914937517,312,"20140809-20151121",741380938.03,1989790874.8,0.539128935057728,164,-0.5940532407120266,148,0.034017758770786284,203,nan,109
"周晶",0.0997036990095644,-0.0717,0.1161325713507276,0.8585334661061883,44.65619436899821,64.9622772137324,359,"20160722-20180110",304663485.48,643265101.6,nan,0,0.0997036990095644,359,0.0997036990095644,359,nan,0
"周炜炜",-0.09227404760299598,-0.0673,0.03777900178928132,-2.4424691821575877,39.081676721572876,73.31107020378113,138,"20140109-20140802",7794277626.06,9072864632.94,-0.09227404760299598,138,nan,0,-0.09227404760299598,138,nan,0
"唐明君",0.04664336449694418,-0.1781,0.17632557695973555,0.26452977101328484,54.31060870488485,nan,412,"20160420-20171222",1609366270.61,2255428215.85,nan,0,0.04664336449694418,412,0.04664336449694418,412,nan,0
"夏青",-0.15374038873307408,-0.0921,0.02850981043472394,-5.392543352228808,12.537118911743164,63.81163024902344,143,"20170615-20180110",910305133.61,1082546181.32,nan,0,-0.15374038873307408,143,-0.15374038873307408,143,nan,0
"姚志鹏",0.11701566122674395,-0.0553,0.12526243813143043,0.9341640077607812,41.85718959569931,77.59456966320674,415,"20160430-20180110",295677546.87,989453384.2566665,nan,0,0.11701566122674395,415,0.11701566122674395,415,nan,0
"姚爽",0.09694233051770662,-0.0601,0.0951269295014341,1.0190839862674759,50.6557343006134,79.13612103462219,268,"20161207-20180110",1144014140.5,1278878259.34,nan,0,0.09694233051770662,268,0.09694233051770662,268,nan,0
"姜诚",0.05584708201581746,-0.1525,0.15563725910955545,0.3588284857709158,62.35606563091278,84.46287727355957,259,"20150319-20160407",453220150.69,1665835181.06,nan,64,0.23504298621737213,195,nan,103,0.32025254748301246,156
"姜锋",-0.018721264748079273,-0.1918,0.2538338427801759,-0.07375401381876483,27.83287712931633,58.48178353905678,667,"20150422-20180110",3796287803.63,7963109847.92,nan,41,-0.006832640126876634,626,-0.08924297210946615,511,0.2122825330831302,156
"孔学兵",-0.11000359612436689,-0.2046,0.17859752367587672,-0.615930130834312,47.308199644088745,88.63491380214691,326,"20160907-20180110",194498219.1,274517725.76,nan,0,-0.11000359612436689,326,-0.11000359612436689,326,nan,0
"孙晟",-0.08423002704620665,-0.0855,0.06448367751321213,-1.3062224472068713,22.773885488510132,25.434035778045654,209,"20170308-20180110",346152566.93,391892239.91,nan,0,-0.08423002704620665,209,-0.08423002704620665,209,nan,0
"孙楠",-0.05852746280791578,-0.1629,0.14457420089495346,-0.40482646589512467,40.48568948109945,78.28805176417033,320,"20160919-20180110",2685703686.97,3430519561.93,nan,0,-0.05852746280791578,320,-0.05852746280791578,320,nan,0
"孙海波",0.004042960973200725,-0.2401,0.25579959696741905,0.01580518898829881,43.68870379924774,66.09381263256073,710,"20140703-20170601",74094712.95,424450635.2,0.30945548821067353,191,-0.10835355675773821,519,0.031366877295141864,554,-0.09299197263164148,156
"孙芳",-0.07498020286889294,-0.2124,0.17762216102518863,-0.4221331529586558,34.51755356788635,73.40663814544678,349,"20140210-20150709",1034208787.47,1194793060.35,0.06732074211954892,290,nan,59,-0.02104547509714616,329,nan,20
"孙迪",nan,-0.0135,0.03143821149869569,nan,nan,nan,18,"20171214-20180110",13934814.315,13993641.344999999,nan,0,nan,18,nan,18,nan,0
"季侃乐",0.1252544109961639,-0.1025,0.17017618896769737,0.7360278294864128,44.41807293891907,70.53646812438964,272,"20141124-20151231",4893321666.53,6795371173.99,nan,112,0.1604515805553111,160,-0.022139891526511135,134,0.2683764148949933,138
"季文华",0.15095951484104644,-0.0711,0.14395293316936889,1.048672725990473,47.85846619606018,76.40339138507844,448,"20160315-20180110",244735853.34,935300045.9,nan,0,0.15095951484104644,448,0.15095951484104644,448,nan,0
"宋炳珅",-0.029527047700436043,-0.2245,0.22332185359480494,-0.1322174575624377,47.484938168525694,69.44737223784128,788,"20141023-20180110",1634597879.38,3471360042.6499996,nan,117,-0.06469693897931925,671,-0.005863149162996424,632,-0.1253961751085247,156
"尹哲",nan,-0.2798,0.22228504442435934,nan,51.41810131072998,72.06113529205322,101,"20150415-20150908",2863908616.56,3243387723.85,nan,46,nan,55,nan,40,nan,61
"崔建波",0.04327323988410258,-0.1922,0.14278905898181257,0.30305711230728405,17.525275468826294,63.79960223606655,528,"20150331-20170526",1261895558.22,4216984191.86,nan,56,0.09206154171929387,472,-0.02560301321364888,372,0.20751661265566385,156
"崔惠军",nan,nan,0.0,nan,nan,nan,1,"20180109-20180110",0.0,0,nan,0,nan,1,nan,1,nan,0
"崔莹",0.2818974223964674,-0.1316,0.22356203125067795,1.2609360400755107,32.95693821907044,72.04924983978272,310,"20150618-20160921",1882159541.37,3286378903.8,nan,1,0.2828097117893363,309,0.13041656377206007,159,0.4414037569744857,151
"左金保",0.04414900841436477,-0.255,0.19681408381708698,0.22431833920684005,18.870549753308296,69.72663374245167,694,"20150313-20180110",691405618.8199999,2178731217.285,nan,68,0.04315377716038265,626,-0.029161849578603183,538,0.2969774802106269,156
